variant_test_data,cal_test,run,class,n_cov,n_val,coverage,n_cal_cls,n_test_cls,p_value
_blurred_SD2,baseline3T-cal_dv3T-test,77,0,2018,3612,0.5586932447397563,37,84,2.0943657509148518e-06
_blurred_SD2,baseline3T-cal_dv3T-test,77,1,617,688,0.8968023255813954,5,16,0.5815232852943519
_blurred_SD2,baseline3T-cal_dv3T-test,78,0,1269,3698,0.3431584640346133,35,86,3.399187048612443e-12
_blurred_SD2,baseline3T-cal_dv3T-test,78,1,589,602,0.978405315614618,7,14,0.8591594088205365
_blurred_SD2,baseline3T-cal_dv3T-test,79,0,1497,3784,0.39561310782241016,33,88,1.2520280787431526e-09
_blurred_SD2,baseline3T-cal_dv3T-test,79,1,471,516,0.9127906976744186,9,12,0.44352035882061025
_blurred_SD2,baseline3T-cal_dv3T-test,80,0,1064,3655,0.2911080711354309,36,85,7.6522648233152e-15
_blurred_SD2,baseline3T-cal_dv3T-test,80,1,575,645,0.8914728682170543,6,15,0.503915802904067
_blurred_SD2,baseline3T-cal_dv3T-test,81,0,1196,3698,0.32341806381828014,35,86,5.696565546502227e-13
_blurred_SD2,baseline3T-cal_dv3T-test,81,1,482,602,0.8006644518272426,7,14,0.21337146056224
_blurred_SD2,baseline3T-cal_dv3T-test,82,0,2066,3655,0.5652530779753762,36,85,4.81995798506265e-06
_blurred_SD2,baseline3T-cal_dv3T-test,82,1,592,645,0.9178294573643411,6,15,0.5995550044845487
_blurred_SD2,baseline3T-cal_dv3T-test,83,0,1326,3569,0.37153264219669374,38,83,2.560067073024996e-12
_blurred_SD2,baseline3T-cal_dv3T-test,83,1,621,731,0.8495212038303693,4,17,0.5220890488180657
_blurred_SD2,baseline3T-cal_dv3T-test,84,0,1944,3655,0.5318741450068399,36,85,8.088118227826913e-07
_blurred_SD2,baseline3T-cal_dv3T-test,84,1,590,645,0.9147286821705426,6,15,0.5875741823079104
_blurred_SD2,baseline3T-cal_dv3T-test,85,0,1993,3827,0.5207734517899137,32,89,4.015732317232174e-06
_blurred_SD2,baseline3T-cal_dv3T-test,85,1,322,473,0.6807610993657506,10,11,0.12512853837163007
_blurred_SD2,baseline3T-cal_dv3T-test,86,0,2142,3698,0.5792320173066522,35,86,1.5451529227534668e-05
_blurred_SD2,baseline3T-cal_dv3T-test,86,1,538,602,0.893687707641196,7,14,0.4578070703968272
_blurred_SD2,baseline3T-cal_dv3T-test,87,0,1728,3655,0.4727770177838577,36,85,2.4023244058342287e-08
_blurred_SD2,baseline3T-cal_dv3T-test,87,1,482,645,0.7472868217054264,6,15,0.176063137532317
_blurred_SD2,baseline3T-cal_dv3T-test,88,0,1871,3655,0.5119015047879617,36,85,2.6006418980490737e-07
_blurred_SD2,baseline3T-cal_dv3T-test,88,1,613,645,0.9503875968992248,6,15,0.7381381307162518
_blurred_SD2,baseline3T-cal_dv3T-test,89,0,2244,3655,0.6139534883720931,36,85,5.189397827718533e-05
_blurred_SD2,baseline3T-cal_dv3T-test,89,1,556,645,0.862015503875969,6,15,0.41241795010491333
_blurred_SD2,baseline3T-cal_dv3T-test,90,0,1967,3655,0.5381668946648427,36,85,1.1441885291406066e-06
_blurred_SD2,baseline3T-cal_dv3T-test,90,1,625,645,0.9689922480620154,6,15,0.8286501730244508
_blurred_SD2,baseline3T-cal_dv3T-test,91,0,1748,3612,0.4839424141749723,37,84,2.5751748190308177e-08
_blurred_SD2,baseline3T-cal_dv3T-test,91,1,488,688,0.7093023255813954,5,16,0.18113933300093152
_blurred_SD2,baseline3T-cal_dv3T-test,92,0,2135,3741,0.5707030205827319,34,87,1.6297551626367065e-05
_blurred_SD2,baseline3T-cal_dv3T-test,92,1,435,559,0.778175313059034,8,13,0.13693081023848566
_blurred_SD2,baseline3T-cal_dv3T-test,93,0,1713,3612,0.4742524916943522,37,84,1.3739922112548212e-08
_blurred_SD2,baseline3T-cal_dv3T-test,93,1,526,688,0.7645348837209303,5,16,0.2629571059674245
_blurred_SD2,baseline3T-cal_dv3T-test,94,0,2165,3612,0.5993909191583611,37,84,1.7124850134122493e-05
_blurred_SD2,baseline3T-cal_dv3T-test,94,1,655,688,0.9520348837209303,5,16,0.7829585366184385
_blurred_SD2,baseline3T-cal_dv3T-test,95,0,1696,3569,0.47520313813393106,38,83,7.616197331636237e-09
_blurred_SD2,baseline3T-cal_dv3T-test,95,1,631,731,0.8632010943912448,4,17,0.556397688095054
_blurred_SD2,baseline3T-cal_dv3T-test,96,0,1724,3569,0.4830484729616139,38,83,1.2868191880587403e-08
_blurred_SD2,baseline3T-cal_dv3T-test,96,1,535,731,0.7318741450068399,4,17,0.28834449311418586
_blurred_SD2,baseline3T-cal_dv3T-test,97,0,1568,3870,0.40516795865633076,31,90,1.196666706297868e-08
_blurred_SD2,baseline3T-cal_dv3T-test,97,1,383,430,0.8906976744186047,11,10,0.6593016862995584
_blurred_SD2,baseline3T-cal_dv3T-test,98,0,1157,3741,0.30927559476075916,34,87,4.2717976810465586e-13
_blurred_SD2,baseline3T-cal_dv3T-test,98,1,467,559,0.8354203935599285,8,13,0.24026466822981385
_blurred_SD2,baseline3T-cal_dv3T-test,99,0,1729,3526,0.49035734543391946,39,82,1.1149098374098845e-08
_blurred_SD2,baseline3T-cal_dv3T-test,99,1,658,774,0.8501291989664083,3,18,0.6152425550170951
_blurred_SD2,dv1.5T-cal_dv1.5T-test,0,0,14309,15179,0.9426839712761051,40,353,0.9227753770365732
_blurred_SD2,dv1.5T-cal_dv1.5T-test,0,1,1160,1161,0.9991386735572783,2,27,0.9982803095450855
_blurred_SD2,dv1.5T-cal_dv1.5T-test,1,0,14017,15179,0.923446867382568,40,353,0.8111459664858636
_blurred_SD2,dv1.5T-cal_dv1.5T-test,1,1,1160,1161,0.9991386735572783,2,27,0.9982803095450855
_blurred_SD2,dv1.5T-cal_dv1.5T-test,2,0,13514,15179,0.8903089795111667,40,353,0.5494420208417062
_blurred_SD2,dv1.5T-cal_dv1.5T-test,2,1,284,1161,0.2446167097329888,2,27,0.06031496086303155
_blurred_SD2,dv1.5T-cal_dv1.5T-test,3,0,14256,15222,0.9365392195506503,39,354,0.7665959236946356
_blurred_SD2,dv1.5T-cal_dv1.5T-test,3,1,1036,1118,0.9266547406082289,3,26,0.7960455806776782
_blurred_SD2,dv1.5T-cal_dv1.5T-test,4,0,13410,15265,0.8784801834261382,38,355,0.3061829088780219
_blurred_SD2,dv1.5T-cal_dv1.5T-test,4,1,1075,1075,1.0,4,25,1.0
_blurred_SD2,dv1.5T-cal_dv1.5T-test,5,0,13892,15265,0.9100556829348182,38,355,0.5503481156210663
_blurred_SD2,dv1.5T-cal_dv1.5T-test,5,1,962,1075,0.8948837209302326,4,25,0.6420067298945349
_blurred_SD2,dv1.5T-cal_dv1.5T-test,6,0,13853,15222,0.9100643805019052,39,354,0.5300637636993913
_blurred_SD2,dv1.5T-cal_dv1.5T-test,6,1,1069,1118,0.9561717352415027,3,26,0.8744083820214247
_blurred_SD2,dv1.5T-cal_dv1.5T-test,7,0,13421,15222,0.8816844041518854,39,354,0.30724363217671313
_blurred_SD2,dv1.5T-cal_dv1.5T-test,7,1,915,1118,0.8184257602862254,3,26,0.548850126634
_blurred_SD2,dv1.5T-cal_dv1.5T-test,8,0,13546,15179,0.8924171552803215,40,353,0.5666737991959613
_blurred_SD2,dv1.5T-cal_dv1.5T-test,8,1,621,1161,0.5348837209302325,2,27,0.2867428441196114
_blurred_SD2,dv1.5T-cal_dv1.5T-test,9,0,13627,15394,0.8852150188385085,35,358,0.41819891697027656
_blurred_SD2,dv1.5T-cal_dv1.5T-test,9,1,888,946,0.9386892177589852,7,22,0.6434100481563189
_blurred_SD2,dv1.5T-cal_dv1.5T-test,10,0,13780,15179,0.9078331905922656,40,353,0.6928896350846746
_blurred_SD2,dv1.5T-cal_dv1.5T-test,10,1,273,1161,0.2351421188630491,2,27,0.05575674519726985
_blurred_SD2,dv1.5T-cal_dv1.5T-test,11,0,13689,15222,0.8992905005912495,39,354,0.4381708735021937
_blurred_SD2,dv1.5T-cal_dv1.5T-test,11,1,1107,1118,0.9901610017889088,3,26,0.9708241328538922
_blurred_SD2,dv1.5T-cal_dv1.5T-test,12,0,13014,15136,0.8598044397463002,41,352,0.30137507655383705
_blurred_SD2,dv1.5T-cal_dv1.5T-test,12,1,1032,1204,0.8571428571428571,1,28,0.8572614107883503
_blurred_SD2,dv1.5T-cal_dv1.5T-test,13,0,13956,15308,0.9116801672328194,37,356,0.5848942599628579
_blurred_SD2,dv1.5T-cal_dv1.5T-test,13,1,944,1032,0.9147286821705426,5,24,0.64128008312637
_blurred_SD2,dv1.5T-cal_dv1.5T-test,14,0,14054,15265,0.9206681952178185,38,355,0.6439752011582848
_blurred_SD2,dv1.5T-cal_dv1.5T-test,14,1,1006,1075,0.935813953488372,4,25,0.7674222074212115
_blurred_SD2,dv1.5T-cal_dv1.5T-test,15,0,13217,15265,0.8658368817556502,38,355,0.23166843492746206
_blurred_SD2,dv1.5T-cal_dv1.5T-test,15,1,921,1075,0.8567441860465116,4,25,0.5396077094587245
_blurred_SD2,dv1.5T-cal_dv1.5T-test,16,0,13515,15308,0.8828717010713353,37,356,0.3565979183784326
_blurred_SD2,dv1.5T-cal_dv1.5T-test,16,1,869,1032,0.8420542635658915,5,24,0.42450210391181437
_blurred_SD2,dv1.5T-cal_dv1.5T-test,17,0,14167,15179,0.9333289413004809,40,353,0.8744384563762471
_blurred_SD2,dv1.5T-cal_dv1.5T-test,17,1,1160,1161,0.9991386735572783,2,27,0.9982803095450855
_blurred_SD2,dv1.5T-cal_dv1.5T-test,18,0,14116,15136,0.9326109936575053,41,352,0.8599285500555464
_blurred_SD2,dv1.5T-cal_dv1.5T-test,18,1,332,1204,0.2757475083056478,1,28,0.27634854771783773
_blurred_SD2,dv1.5T-cal_dv1.5T-test,19,0,12697,15136,0.8388609936575053,41,352,0.18821019932445787
_blurred_SD2,dv1.5T-cal_dv1.5T-test,19,1,126,1204,0.10465116279069768,1,28,0.10539419087137004
_blurred_SD2,dv1.5T-cal_dv1.5T-test,20,0,13950,15351,0.9087355872581591,36,357,0.5807040781027615
_blurred_SD2,dv1.5T-cal_dv1.5T-test,20,1,905,989,0.9150657229524772,6,23,0.5882551674927652
_blurred_SD2,dv1.5T-cal_dv1.5T-test,21,0,13569,15265,0.8888961677038978,38,355,0.3783700816440224
_blurred_SD2,dv1.5T-cal_dv1.5T-test,21,1,1050,1075,0.9767441860465116,4,25,0.910372767079016
_blurred_SD2,dv1.5T-cal_dv1.5T-test,22,0,13287,15222,0.8728813559322034,39,354,0.2525070614529997
_blurred_SD2,dv1.5T-cal_dv1.5T-test,22,1,1052,1118,0.9409660107334525,3,26,0.8334272955182166
_blurred_SD2,dv1.5T-cal_dv1.5T-test,23,0,13989,15136,0.9242204016913319,41,352,0.8031160068687364
_blurred_SD2,dv1.5T-cal_dv1.5T-test,23,1,599,1204,0.49750830564784054,1,28,0.4979253112033045
_blurred_SD2,dv1.5T-cal_dv1.5T-test,24,0,14124,15179,0.9304960801106792,40,353,0.8574740192538622
_blurred_SD2,dv1.5T-cal_dv1.5T-test,24,1,941,1161,0.8105081826012058,2,27,0.6573198579854629
_blurred_SD2,dv1.5T-cal_dv1.5T-test,25,0,12918,15265,0.8462495905666557,38,355,0.14396817824054062
_blurred_SD2,dv1.5T-cal_dv1.5T-test,25,1,808,1075,0.7516279069767442,4,25,0.32014169779021395
_blurred_SD2,dv1.5T-cal_dv1.5T-test,26,0,13019,15265,0.8528660334097609,38,355,0.1700259261527741
_blurred_SD2,dv1.5T-cal_dv1.5T-test,26,1,945,1075,0.8790697674418605,4,25,0.5979260639813367
_blurred_SD2,dv1.5T-cal_dv1.5T-test,27,0,12759,15265,0.8358336062888961,38,355,0.10956849974157017
_blurred_SD2,dv1.5T-cal_dv1.5T-test,27,1,887,1075,0.8251162790697675,4,25,0.46442357505444637
_blurred_SD2,dv1.5T-cal_dv1.5T-test,28,0,14308,15308,0.9346746799059316,37,356,0.7793197096666472
_blurred_SD2,dv1.5T-cal_dv1.5T-test,28,1,990,1032,0.9593023255813954,5,24,0.8129134672373505
_blurred_SD2,dv1.5T-cal_dv1.5T-test,29,0,13710,15308,0.8956101384896786,37,356,0.4514139612820649
_blurred_SD2,dv1.5T-cal_dv1.5T-test,29,1,893,1032,0.8653100775193798,5,24,0.48622537687342354
_blurred_SD2,dv1.5T-cal_dv1.5T-test,30,0,13936,15136,0.9207188160676533,41,352,0.7772028691081527
_blurred_SD2,dv1.5T-cal_dv1.5T-test,30,1,396,1204,0.3289036544850498,1,28,0.3294605809128559
_blurred_SD2,dv1.5T-cal_dv1.5T-test,31,0,14012,15222,0.9205097884640652,39,354,0.6240441874063914
_blurred_SD2,dv1.5T-cal_dv1.5T-test,31,1,1078,1118,0.964221824686941,3,26,0.8966380656046604
_blurred_SD2,dv1.5T-cal_dv1.5T-test,32,0,12896,15136,0.8520084566596194,41,352,0.2548962937904618
_blurred_SD2,dv1.5T-cal_dv1.5T-test,32,1,1098,1204,0.9119601328903655,1,28,0.9120331950207161
_blurred_SD2,dv1.5T-cal_dv1.5T-test,33,0,13870,15179,0.9137624349430133,40,353,0.7397275936454457
_blurred_SD2,dv1.5T-cal_dv1.5T-test,33,1,1056,1161,0.9095607235142119,2,27,0.8275129753759378
_blurred_SD2,dv1.5T-cal_dv1.5T-test,34,0,13769,15265,0.9019980347199476,38,355,0.4815923595119945
_blurred_SD2,dv1.5T-cal_dv1.5T-test,34,1,850,1075,0.7906976744186046,4,25,0.39183919588861504
_blurred_SD2,dv1.5T-cal_dv1.5T-test,35,0,13651,15308,0.8917559446041285,37,356,0.4214758091232048
_blurred_SD2,dv1.5T-cal_dv1.5T-test,35,1,688,1032,0.6666666666666666,5,24,0.13264349827209415
_blurred_SD2,dv1.5T-cal_dv1.5T-test,36,0,13646,15222,0.8964656418341873,39,354,0.4153828488738131
_blurred_SD2,dv1.5T-cal_dv1.5T-test,36,1,232,1118,0.2075134168157424,3,26,0.009119812698004248
_blurred_SD2,dv1.5T-cal_dv1.5T-test,37,0,12563,15179,0.8276566308715989,40,353,0.1578368993588205
_blurred_SD2,dv1.5T-cal_dv1.5T-test,37,1,1147,1161,0.9879414298018949,2,27,0.9760590081744926
_blurred_SD2,dv1.5T-cal_dv1.5T-test,38,0,13639,15222,0.8960057811062935,39,354,0.4117324093480004
_blurred_SD2,dv1.5T-cal_dv1.5T-test,38,1,1074,1118,0.960644007155635,3,26,0.8867122679005177
_blurred_SD2,dv1.5T-cal_dv1.5T-test,39,0,13916,15222,0.9142031270529497,39,354,0.5669545687129701
_blurred_SD2,dv1.5T-cal_dv1.5T-test,39,1,915,1118,0.8184257602862254,3,26,0.548850126634
_blurred_SD2,dv1.5T-cal_dv1.5T-test,40,0,14023,15222,0.9212324267507555,39,354,0.6306133884848177
_blurred_SD2,dv1.5T-cal_dv1.5T-test,40,1,652,1118,0.5831842576028623,3,26,0.19910332272937697
_blurred_SD2,dv1.5T-cal_dv1.5T-test,41,0,13878,15265,0.9091385522436948,38,355,0.5423769367361814
_blurred_SD2,dv1.5T-cal_dv1.5T-test,41,1,989,1075,0.92,4,25,0.716970999776076
_blurred_SD2,dv1.5T-cal_dv1.5T-test,42,0,13812,15136,0.9125264270613108,41,352,0.7127933181132013
_blurred_SD2,dv1.5T-cal_dv1.5T-test,42,1,1096,1204,0.9102990033222591,1,28,0.9103734439833717
_blurred_SD2,dv1.5T-cal_dv1.5T-test,43,0,13123,15265,0.8596790042581067,38,355,0.20059251820937463
_blurred_SD2,dv1.5T-cal_dv1.5T-test,43,1,970,1075,0.9023255813953488,4,25,0.6635736188679184
_blurred_SD2,dv1.5T-cal_dv1.5T-test,44,0,13183,15179,0.8685025363989722,40,353,0.3816230482059836
_blurred_SD2,dv1.5T-cal_dv1.5T-test,44,1,1147,1161,0.9879414298018949,2,27,0.9760590081744926
_blurred_SD2,dv1.5T-cal_dv1.5T-test,45,0,13671,15179,0.9006522168785822,40,353,0.6344068508867295
_blurred_SD2,dv1.5T-cal_dv1.5T-test,45,1,602,1161,0.5185185185185185,2,27,0.26950598117833513
_blurred_SD2,dv1.5T-cal_dv1.5T-test,46,0,14018,15136,0.9261363636363636,41,352,0.81678812007611
_blurred_SD2,dv1.5T-cal_dv1.5T-test,46,1,440,1204,0.3654485049833887,1,28,0.365975103734431
_blurred_SD2,dv1.5T-cal_dv1.5T-test,47,0,13149,15179,0.8662625996442453,40,353,0.3659619814758975
_blurred_SD2,dv1.5T-cal_dv1.5T-test,47,1,1100,1161,0.9474590869939707,2,27,0.8978071726786561
_blurred_SD2,dv1.5T-cal_dv1.5T-test,48,0,14077,15222,0.9247799237945079,39,354,0.6628208946447809
_blurred_SD2,dv1.5T-cal_dv1.5T-test,48,1,1108,1118,0.9910554561717353,3,26,0.9734527180511472
_blurred_SD2,dv1.5T-cal_dv1.5T-test,49,0,13363,15222,0.8778741295493365,39,354,0.28264114886756575
_blurred_SD2,dv1.5T-cal_dv1.5T-test,49,1,652,1118,0.5831842576028623,3,26,0.19910332272937697
_blurred_SD2,dv1.5T-cal_dv1.5T-test,50,0,13255,15265,0.8683262364886997,38,355,0.24519084200754768
_blurred_SD2,dv1.5T-cal_dv1.5T-test,50,1,832,1075,0.773953488372093,4,25,0.3597788462964946
_blurred_SD2,dv1.5T-cal_dv1.5T-test,51,0,12555,15222,0.8247930626724478,39,354,0.07147521150940357
_blurred_SD2,dv1.5T-cal_dv1.5T-test,51,1,848,1118,0.7584973166368515,3,26,0.4371217881457411
_blurred_SD2,dv1.5T-cal_dv1.5T-test,52,0,13316,15179,0.8772646419395217,40,353,0.4460914601465371
_blurred_SD2,dv1.5T-cal_dv1.5T-test,52,1,1126,1161,0.9698535745047373,2,27,0.9406913984406029
_blurred_SD2,dv1.5T-cal_dv1.5T-test,53,0,14055,15222,0.9233346472211273,39,354,0.6497145950606588
_blurred_SD2,dv1.5T-cal_dv1.5T-test,53,1,883,1118,0.7898032200357782,3,26,0.4933731782536326
_blurred_SD2,dv1.5T-cal_dv1.5T-test,54,0,12944,15222,0.8503481802654054,39,354,0.1451689232983418
_blurred_SD2,dv1.5T-cal_dv1.5T-test,54,1,879,1118,0.7862254025044723,3,26,0.48671355764761576
_blurred_SD2,dv1.5T-cal_dv1.5T-test,55,0,14274,15265,0.9350802489354733,38,355,0.7684478928056508
_blurred_SD2,dv1.5T-cal_dv1.5T-test,55,1,1059,1075,0.9851162790697674,4,25,0.9419131286815327
_blurred_SD2,dv1.5T-cal_dv1.5T-test,56,0,13563,15308,0.8860073164358505,37,356,0.3787982719730726
_blurred_SD2,dv1.5T-cal_dv1.5T-test,56,1,958,1032,0.9282945736434108,5,24,0.6901045092649973
_blurred_SD2,dv1.5T-cal_dv1.5T-test,57,0,13891,15179,0.9151459252915212,40,353,0.7503713962166199
_blurred_SD2,dv1.5T-cal_dv1.5T-test,57,1,1118,1161,0.9629629629629629,2,27,0.9273896963614225
_blurred_SD2,dv1.5T-cal_dv1.5T-test,58,0,13075,15179,0.8613874431780749,40,353,0.33314582602910386
_blurred_SD2,dv1.5T-cal_dv1.5T-test,58,1,621,1161,0.5348837209302325,2,27,0.2867428441196114
_blurred_SD2,dv1.5T-cal_dv1.5T-test,59,0,13168,15308,0.8602038149986935,37,356,0.22083833617266826
_blurred_SD2,dv1.5T-cal_dv1.5T-test,59,1,909,1032,0.8808139534883721,5,24,0.5312168705305107
_blurred_SD2,dv1.5T-cal_dv1.5T-test,60,0,13968,15265,0.9150343924009171,38,355,0.5940594915188843
_blurred_SD2,dv1.5T-cal_dv1.5T-test,60,1,798,1075,0.7423255813953489,4,25,0.30463196405091225
_blurred_SD2,dv1.5T-cal_dv1.5T-test,61,0,13881,15265,0.9093350802489355,38,355,0.5440824519190846
_blurred_SD2,dv1.5T-cal_dv1.5T-test,61,1,842,1075,0.7832558139534884,4,25,0.37733658363736516
_blurred_SD2,dv1.5T-cal_dv1.5T-test,62,0,13143,15179,0.8658673166875288,40,353,0.3632355740052461
_blurred_SD2,dv1.5T-cal_dv1.5T-test,62,1,291,1161,0.25064599483204136,2,27,0.06330887978895257
_blurred_SD2,dv1.5T-cal_dv1.5T-test,63,0,13211,15179,0.8703471901969827,40,353,0.39478343034082436
_blurred_SD2,dv1.5T-cal_dv1.5T-test,63,1,1126,1161,0.9698535745047373,2,27,0.9406913984406029
_blurred_SD2,dv1.5T-cal_dv1.5T-test,64,0,14180,15308,0.9263130389338908,37,356,0.7106838690366385
_blurred_SD2,dv1.5T-cal_dv1.5T-test,64,1,940,1032,0.9108527131782945,5,24,0.6278505801618643
_blurred_SD2,dv1.5T-cal_dv1.5T-test,65,0,13632,15136,0.9006342494714588,41,352,0.6138311401611295
_blurred_SD2,dv1.5T-cal_dv1.5T-test,65,1,681,1204,0.5656146179401993,1,28,0.5659751037344216
_blurred_SD2,dv1.5T-cal_dv1.5T-test,66,0,12984,15179,0.8553923183345411,40,353,0.29530021629440106
_blurred_SD2,dv1.5T-cal_dv1.5T-test,66,1,1056,1161,0.9095607235142119,2,27,0.8275129753759378
_blurred_SD2,dv1.5T-cal_dv1.5T-test,67,0,14086,15222,0.9253711733018001,39,354,0.6681723442295673
_blurred_SD2,dv1.5T-cal_dv1.5T-test,67,1,1074,1118,0.960644007155635,3,26,0.8867122679005177
_blurred_SD2,dv1.5T-cal_dv1.5T-test,68,0,14079,15179,0.9275314579353053,40,353,0.8386691741005772
_blurred_SD2,dv1.5T-cal_dv1.5T-test,68,1,555,1161,0.4780361757105943,2,27,0.22916281265603855
_blurred_SD2,dv1.5T-cal_dv1.5T-test,69,0,13230,15136,0.8740750528541226,41,352,0.3993355772461219
_blurred_SD2,dv1.5T-cal_dv1.5T-test,69,1,1098,1204,0.9119601328903655,1,28,0.9120331950207161
_blurred_SD2,dv1.5T-cal_dv1.5T-test,70,0,14205,15222,0.9331888056759953,39,354,0.7378020286679081
_blurred_SD2,dv1.5T-cal_dv1.5T-test,70,1,720,1118,0.6440071556350626,3,26,0.2678903303492642
_blurred_SD2,dv1.5T-cal_dv1.5T-test,71,0,14001,15308,0.9146198066370526,37,356,0.6102335326717409
_blurred_SD2,dv1.5T-cal_dv1.5T-test,71,1,802,1032,0.7771317829457365,5,24,0.2846271531912688
_blurred_SD2,dv1.5T-cal_dv1.5T-test,72,0,14002,15222,0.919852844567074,39,354,0.618073285229706
_blurred_SD2,dv1.5T-cal_dv1.5T-test,72,1,834,1118,0.7459749552772809,3,26,0.41587660419710476
_blurred_SD2,dv1.5T-cal_dv1.5T-test,73,0,12898,15222,0.8473262383392458,39,354,0.13407514769482598
_blurred_SD2,dv1.5T-cal_dv1.5T-test,73,1,1052,1118,0.9409660107334525,3,26,0.8334272955182166
_blurred_SD2,dv1.5T-cal_dv1.5T-test,74,0,13172,15136,0.8702431289640592,41,352,0.3714892859538201
_blurred_SD2,dv1.5T-cal_dv1.5T-test,74,1,702,1204,0.5830564784053156,1,28,0.5834024896265368
_blurred_SD2,dv1.5T-cal_dv1.5T-test,75,0,12770,15308,0.8342043376012542,37,356,0.11722628715900368
_blurred_SD2,dv1.5T-cal_dv1.5T-test,75,1,983,1032,0.9525193798449613,5,24,0.7846619970520565
_blurred_SD2,dv1.5T-cal_dv1.5T-test,76,0,13840,15136,0.9143763213530656,41,352,0.7277194354888313
_blurred_SD2,dv1.5T-cal_dv1.5T-test,76,1,126,1204,0.10465116279069768,1,28,0.10539419087137004
_blurred_SD2,dv1.5T-cal_dv1.5T-test,77,0,13705,15222,0.9003416108264354,39,354,0.4468041948709969
_blurred_SD2,dv1.5T-cal_dv1.5T-test,77,1,1076,1118,0.962432915921288,3,26,0.8916659591559595
_blurred_SD2,dv1.5T-cal_dv1.5T-test,78,0,13620,15136,0.8998414376321353,41,352,0.6071481549258565
_blurred_SD2,dv1.5T-cal_dv1.5T-test,78,1,1096,1204,0.9102990033222591,1,28,0.9103734439833717
_blurred_SD2,dv1.5T-cal_dv1.5T-test,79,0,13944,15222,0.916042569964525,39,354,0.5835297329764084
_blurred_SD2,dv1.5T-cal_dv1.5T-test,79,1,345,1118,0.3085867620751342,3,26,0.029739324227302286
_blurred_SD2,dv1.5T-cal_dv1.5T-test,80,0,14383,15136,0.9502510570824524,41,352,0.9481580015974608
_blurred_SD2,dv1.5T-cal_dv1.5T-test,80,1,206,1204,0.17109634551495018,1,28,0.17178423236514556
_blurred_SD2,dv1.5T-cal_dv1.5T-test,81,0,13655,15265,0.8945299705207992,38,355,0.4212157239052399
_blurred_SD2,dv1.5T-cal_dv1.5T-test,81,1,1026,1075,0.9544186046511628,4,25,0.8301335715141601
_blurred_SD2,dv1.5T-cal_dv1.5T-test,82,0,13134,15222,0.8628301143082381,39,354,0.199001436475223
_blurred_SD2,dv1.5T-cal_dv1.5T-test,82,1,589,1118,0.5268336314847942,3,26,0.14692898465994716
_blurred_SD2,dv1.5T-cal_dv1.5T-test,83,0,13385,15265,0.876842450049132,38,355,0.2957102488288813
_blurred_SD2,dv1.5T-cal_dv1.5T-test,83,1,1010,1075,0.9395348837209302,4,25,0.7796701157077437
_blurred_SD2,dv1.5T-cal_dv1.5T-test,84,0,13722,15265,0.8989190959711759,38,355,0.45624827973990484
_blurred_SD2,dv1.5T-cal_dv1.5T-test,84,1,1043,1075,0.9702325581395349,4,25,0.8863943418791005
_blurred_SD2,dv1.5T-cal_dv1.5T-test,85,0,13601,15222,0.893509394297727,39,354,0.39221760783902543
_blurred_SD2,dv1.5T-cal_dv1.5T-test,85,1,911,1118,0.8148479427549195,3,26,0.5416990697761568
_blurred_SD2,dv1.5T-cal_dv1.5T-test,86,0,13888,15179,0.914948283813163,40,353,0.7488585600318569
_blurred_SD2,dv1.5T-cal_dv1.5T-test,86,1,997,1161,0.8587424633936261,2,27,0.7377516453240498
_blurred_SD2,dv1.5T-cal_dv1.5T-test,87,0,13242,15136,0.8748678646934461,41,352,0.405227144156515
_blurred_SD2,dv1.5T-cal_dv1.5T-test,87,1,1006,1204,0.8355481727574751,1,28,0.8356846473028735
_blurred_SD2,dv1.5T-cal_dv1.5T-test,88,0,13546,15136,0.8949524312896406,41,352,0.5660132892276194
